order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,previous_on_time_rate,carrier_name_DHL,carrier_name_Delhivery,carrier_name_EcomExpress,carrier_name_FedEx,holiday_period_Yes,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,delayed_reason_code_nan,cost_to_distance_ratio
2910,1060,0.8800000000000001,1.0,2024-11-03,2024-11-13,2024-11-18,Road,0.5140939597315436,0.9090909090909092,0.5741824194667864,0.530721670892894,Storm,South,0.33000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505209617156082
7846,5057,0.8,0.0,2024-06-17,2024-06-19,2024-06-22,Air,0.6859060402684564,0.9393939393939396,0.48110072265545256,0.46237954711499824,Clear,North,0.9933333333333332,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2742617536629568
6764,3781,0.11999999999999988,0.875,2024-11-19,2024-11-28,2024-11-28,Road,0.6469798657718121,0.7171717171717172,0.6042706079287959,0.4411135552546794,Clear,Central,0.3966666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2678317837528412
8389,4476,0.6000000000000001,0.625,2024-10-25,2024-11-01,2024-11-04,Air,0.7818791946308724,0.15151515151515152,0.9977524190585064,0.15959740751336102,Storm,East,0.4266666666666663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08956690666474876
6417,7442,0.9199999999999999,0.0,2024-05-11,2024-05-13,2024-05-18,Air,0.4926174496644295,0.04040404040404041,0.8521904217531538,0.04255858228376665,Clear,East,0.8999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02851271924586884
896,8472,0.6800000000000002,0.875,2024-06-08,2024-06-17,2024-06-19,Road,0.8778523489932886,0.7676767676767677,0.7305230065733067,0.5671452184806577,Cloudy,East,0.9499999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3020180041230093
3248,8842,0.9600000000000002,0.625,2024-03-13,2024-03-20,2024-03-22,Road,0.648993288590604,0.393939393939394,0.8086024578450987,0.32514157676081934,Clear,Central,0.3633333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19717580357086725
2327,9563,0.11999999999999988,0.625,2024-07-18,2024-07-25,2024-07-29,Road,0.7778523489932886,0.8383838383838385,0.3511656391622096,0.30607593501209923,Cloudy,East,0.8233333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17216049194716038
7097,8919,0.28000000000000025,0.0,2024-02-16,2024-02-18,2024-02-18,Air,0.4348993288590604,0.6060606060606062,0.28353407095904953,0.18172254498016313,Clear,East,0.1766666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1266448044997395
9506,9955,1.0,0.75,2024-04-21,2024-04-29,2024-04-28,Road,0.8429530201342281,0.22222222222222224,0.3007165312538276,0.07223743127260766,Storm,South,0.3900000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039196566859499425
7582,8035,0.040000000000000036,1.0,2024-03-18,2024-03-28,2024-04-01,Air,0.15100671140939598,0.5656565656565657,0.8257175519536194,0.47300641415937655,Rainy,North,0.15666666666666673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4109501790655808
9743,4113,0.9199999999999999,0.625,2024-10-07,2024-10-14,2024-10-16,Air,0.97248322147651,0.7676767676767677,0.06778875597109378,0.06646293929865398,Clear,North,0.6199999999999997,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03369505939264866
5039,9367,0.28000000000000025,0.75,2024-01-23,2024-01-31,2024-02-02,Road,0.16778523489932887,0.787878787878788,0.08352386396113175,0.08039217418197252,Clear,West,0.2466666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06884157444318335
6451,3233,0.44000000000000017,0.875,2024-04-05,2024-04-14,2024-04-16,Sea,0.6986577181208053,0.6565656565656567,0.7688911117462132,0.5109335817254572,Clear,North,0.8766666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30078666012284916
4137,6535,0.8399999999999999,0.125,2024-07-11,2024-07-14,2024-07-15,Sea,0.11610738255033556,0.16161616161616163,0.28592046707222474,0.05085867592553035,Rainy,North,0.6499999999999999,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04556790566989791
9249,6261,0.15999999999999992,0.0,2024-02-08,2024-02-10,2024-02-09,Air,0.8530201342281879,0.5151515151515152,0.6890846364267341,0.36178302025843107,Storm,North,0.603333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19523965961067086
1716,5029,0.6800000000000002,0.125,2024-08-15,2024-08-18,2024-08-18,Road,0.2221476510067114,0.13131313131313133,0.5640244151390194,0.08003910229128396,Storm,South,0.5599999999999996,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06549053400000719
1699,5712,0.11999999999999988,0.25,2024-05-27,2024-05-31,2024-06-02,Air,0.35838926174496644,0.5252525252525253,0.3933981137467848,0.21498665194772684,Cloudy,Central,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1582658653172495
9691,7851,0.40000000000000013,0.125,2024-05-20,2024-05-23,2024-05-23,Air,0.25033557046979865,0.7070707070707072,0.3167803045768179,0.23471449376735376,Rainy,North,0.31333333333333346,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18772120006084653
9550,4988,0.15999999999999992,0.0,2024-01-10,2024-01-12,2024-01-16,Air,0.38053691275167784,0.9696969696969698,0.7239149961213407,0.7082327900636902,Clear,East,0.8966666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5130125703426828
9972,9684,0.28000000000000025,0.375,2024-03-14,2024-03-19,2024-03-18,Air,0.8939597315436241,0.25252525252525254,0.7674784632343935,0.20076244941441,Cloudy,Central,0.4266666666666663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10600143502036531
8225,3062,0.11999999999999988,0.375,2024-11-07,2024-11-12,2024-11-14,Air,0.7503355704697986,0.7676767676767677,0.1240272730984363,0.10894999788593498,Storm,Central,0.019999999999999574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.062245205847409175
3832,2223,0.6800000000000002,0.5,2024-11-26,2024-12-02,2024-12-07,Sea,0.9932885906040269,0.585858585858586,0.7979096068264402,0.47351475115652175,Rainy,East,0.5133333333333332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23755453845899577
6300,8419,0.6399999999999999,0.0,2024-06-06,2024-06-08,2024-06-13,Sea,0.43422818791946305,0.5050505050505052,0.2085697954517617,0.11437946964267735,Rainy,West,0.023333333333333428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07974984078970017
3349,7969,0.28000000000000025,0.375,2024-08-06,2024-08-11,2024-08-15,Air,0.7697986577181207,0.26262626262626265,0.16520842689748091,0.048947424955649195,Clear,South,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02765705846944153
9519,6879,0.52,0.25,2024-06-07,2024-06-11,2024-06-15,Road,0.6208053691275167,0.21212121212121213,0.8420854938145592,0.18594084074973577,Rainy,West,0.5933333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11472126406505437
986,4887,0.8399999999999999,0.0,2024-08-03,2024-08-05,2024-08-10,Sea,0.12416107382550336,0.10101010101010102,0.3700077573184175,0.041894018786316774,Clear,East,0.06666666666666643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03726691820394745
1822,4364,0.9600000000000002,0.5,2024-05-22,2024-05-28,2024-05-28,Air,0.08590604026845637,0.25252525252525254,0.9643571632711386,0.25098562397735485,Clear,South,0.33999999999999986,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2311301481620882
4572,8566,0.8,0.625,2024-07-22,2024-07-29,2024-07-28,Air,0.41006711409395974,0.6363636363636365,0.808994406565141,0.520625152758973,Cloudy,East,0.10666666666666647,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3692201226134554
588,5262,0.40000000000000013,0.5,2024-11-17,2024-11-23,2024-11-22,Sea,0.2859060402684564,0.787878787878788,0.743273588372188,0.5917658739994419,Cloudy,West,0.6433333333333331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4601937120350566
9758,6526,0.8,0.625,2024-04-05,2024-04-12,2024-04-14,Sea,0.38926174496644295,0.3434343434343435,0.22421712325970686,0.0837892593439821,Cloudy,Central,0.833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06031207556644121
5078,6846,0.4800000000000002,1.0,2024-01-13,2024-01-23,2024-01-22,Road,0.3536912751677852,0.4444444444444445,0.5504450251092149,0.2518358967197823,Storm,East,0.12333333333333307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18603643337257095
7783,9678,0.15999999999999992,0.875,2024-05-21,2024-05-30,2024-06-02,Sea,0.3932885906040268,0.030303030303030304,0.15864736863593676,0.006777446076871169,Clear,North,0.7833333333333332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004864351953053007
8324,3735,0.72,0.375,2024-03-25,2024-03-30,2024-03-30,Road,0.5174496644295302,0.7474747474747476,0.35417874494753604,0.27547206490914655,Cloudy,Central,0.44666666666666677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1815362126115119
9523,6574,0.9199999999999999,0.375,2024-11-14,2024-11-19,2024-11-20,Sea,0.5825503355704698,0.7777777777777779,0.7637835299881599,0.5999680256429377,Clear,Central,0.9499999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3791146557285739
9968,3264,1.0,0.25,2024-09-15,2024-09-19,2024-09-22,Sea,0.44362416107382546,0.6060606060606062,0.11245049606009881,0.07932955357336173,Cloudy,North,0.08666666666666645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05495166658498791
5484,3366,0.20000000000000018,0.375,2024-05-28,2024-06-02,2024-06-06,Air,0.6791946308724832,0.7474747474747476,0.6255399501898502,0.47515506932260526,Storm,South,0.35333333333333306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28296604847749074
7747,8959,0.7600000000000002,1.0,2024-10-28,2024-11-07,2024-11-10,Road,0.48657718120805366,0.787878787878788,0.13369942432531742,0.11928337942916399,Rainy,North,0.23999999999999977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08024028683948277
9281,4743,0.9199999999999999,0.25,2024-02-21,2024-02-25,2024-02-29,Air,0.993959731543624,0.41414141414141414,0.39993263381374267,0.173006768673358,Clear,West,0.033333333333333215,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08676542757431957
5515,4974,0.40000000000000013,0.5,2024-08-16,2024-08-22,2024-08-21,Sea,0.2765100671140939,0.1717171717171717,0.2636753358102315,0.04993669922527078,Cloudy,South,0.583333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03911970654345608
9528,5510,0.6800000000000002,0.375,2024-07-09,2024-07-14,2024-07-18,Road,0.9369127516778523,0.31313131313131315,0.3996856244641326,0.13167660737891007,Storm,Central,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06798272522334581
8872,5758,0.8800000000000001,0.75,2024-11-20,2024-11-28,2024-11-27,Air,0.1134228187919463,0.42424242424242425,0.507212264728698,0.22239236890428482,Clear,South,0.22999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19973757062530703
5554,6657,0.6000000000000001,0.125,2024-10-30,2024-11-02,2024-11-07,Road,0.7906040268456376,0.23232323232323232,0.616335279467603,0.1497093115540773,Rainy,Central,0.7999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08360827369399369
3558,2972,0.15999999999999992,1.0,2024-05-16,2024-05-26,2024-05-26,Sea,0.3912751677852349,0.0,0.5236189931817254,0.005084611771839048,Clear,North,0.8899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003654641360366706
1396,8993,0.40000000000000013,0.0,2024-02-25,2024-02-27,2024-03-03,Sea,0.3711409395973154,0.8989898989898991,0.46232188788633494,0.4261107639077287,Rainy,East,0.8433333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3107709438191462
265,5421,0.56,0.625,2024-06-08,2024-06-15,2024-06-15,Air,0.13087248322147652,0.10101010101010102,0.19080145347650349,0.022553057874367417,Cloudy,West,0.9599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01994306007881748
3548,7194,0.15999999999999992,0.5,2024-05-02,2024-05-08,2024-05-12,Air,0.5053691275167785,0.8080808080808082,0.008680031029273672,0.022953558528225393,Cloudy,East,0.7566666666666664,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.015247794118170236
6845,1469,0.3600000000000001,0.625,2024-04-02,2024-04-09,2024-04-12,Road,0.77248322147651,0.23232323232323232,0.12543992161025597,0.034116122236340696,Clear,East,0.21666666666666634,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.019247641852384565
7629,1401,0.56,0.625,2024-07-15,2024-07-22,2024-07-26,Sea,0.42416107382550333,0.07070707070707072,0.5076082962479075,0.041199511876308506,Cloudy,West,0.12666666666666648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028928969225117663
6789,6554,0.44000000000000017,0.375,2024-10-12,2024-10-17,2024-10-21,Road,0.7832214765100671,0.7979797979797981,0.049183440166578204,0.054458735363705005,Storm,Central,0.4366666666666661,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030539524159548536
3070,8437,0.8399999999999999,0.375,2024-01-12,2024-01-17,2024-01-17,Sea,0.8939597315436241,0.3434343434343435,0.69655411750296,0.24598972081703493,Storm,Central,0.8266666666666662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12988117789418216
5026,7905,0.8,0.0,2024-09-17,2024-09-19,2024-09-19,Road,0.3651006711409396,0.4646464646464647,0.5941901767852039,0.283212407011934,Storm,South,0.6866666666666661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2074663158543666
8397,3346,0.040000000000000036,0.375,2024-10-09,2024-10-14,2024-10-18,Air,0.5496644295302013,0.3434343434343435,0.45555873106601885,0.1632319369267952,Storm,West,0.45666666666666655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10533373149455384
3865,2964,0.6800000000000002,0.375,2024-11-01,2024-11-06,2024-11-10,Sea,0.2906040268456376,0.30303030303030304,0.9744702568080675,0.30237691209469314,Rainy,East,0.7699999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2342910031310935
9073,2126,0.28000000000000025,0.625,2024-03-20,2024-03-27,2024-04-01,Road,0.9436241610738254,0.1717171717171717,0.7686236884007676,0.13911342943225946,Cloudy,Central,0.7633333333333332,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07157424373413902
2401,7062,0.28000000000000025,0.875,2024-10-15,2024-10-24,2024-10-24,Air,0.6536912751677852,0.9393939393939396,0.46308741273016785,0.44576634095644546,Rainy,North,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.26955837988031806
6275,1624,0.8399999999999999,1.0,2024-10-18,2024-10-28,2024-10-27,Road,0.4818791946308725,0.6363636363636365,0.7039664393908464,0.45467481664266485,Rainy,South,0.8999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3068231326075954
8485,6509,0.11999999999999988,0.0,2024-09-28,2024-09-30,2024-09-30,Road,0.6724832214765101,0.6666666666666667,0.8662372922875924,0.5826708678776665,Rainy,West,0.753333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483866746138536
3712,7008,0.3600000000000001,0.0,2024-08-06,2024-08-08,2024-08-11,Road,0.5275167785234899,0.6363636363636365,0.2593965622831013,0.17551552591978903,Clear,East,0.1766666666666663,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11490251916541548
247,8036,0.6399999999999999,0.5,2024-11-14,2024-11-20,2024-11-19,Road,0.7899328859060403,0.3434343434343435,0.5550606295676316,0.19740087573766196,Clear,North,0.1466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1102839538241906
1595,2144,0.3600000000000001,0.375,2024-04-11,2024-04-16,2024-04-21,Air,0.7060402684563758,0.6565656565656567,0.25060425427673216,0.17531483495401304,Cloudy,East,0.033333333333333215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10276125258909498
9683,5739,0.40000000000000013,0.0,2024-07-28,2024-07-30,2024-08-03,Road,0.8959731543624161,0.030303030303030304,0.6484628261135835,0.02600059618436001,Clear,Central,0.20333333333333314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.013713588783963334
1530,2189,0.7600000000000002,1.0,2024-08-04,2024-08-14,2024-08-14,Road,0.8422818791946308,0.4545454545454546,0.6601294247335973,0.3069412695914791,Cloudy,East,0.6733333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16660928659063895
8224,4172,0.32000000000000006,0.125,2024-06-23,2024-06-26,2024-06-28,Road,0.9765100671140939,0.22222222222222224,0.8083207447025681,0.18678480434503553,Clear,West,0.6466666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0945023288536852
924,1725,0.72,0.75,2024-10-23,2024-10-31,2024-11-02,Sea,0.9228187919463087,0.9393939393939396,0.051914832809374103,0.06655258927498266,Rainy,West,0.5099999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.034611992328001454
7554,5981,0.9199999999999999,1.0,2024-04-16,2024-04-26,2024-04-29,Road,0.23355704697986576,0.6969696969696971,0.590166578206018,0.41916669625957104,Cloudy,West,0.5466666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33980325213643137
4365,8479,0.6399999999999999,0.5,2024-06-26,2024-07-02,2024-07-03,Road,0.6389261744966442,0.6262626262626264,0.22380271914424527,0.15076786626787247,Cloudy,West,0.4966666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09199185943453315
670,1413,0.08000000000000007,0.875,2024-10-20,2024-10-29,2024-10-30,Sea,0.8100671140939597,0.6666666666666667,0.6081594741354672,0.41301942382104423,Cloudy,South,0.48999999999999977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2281790661821861
3605,8750,0.4800000000000002,0.75,2024-04-05,2024-04-13,2024-04-14,Air,0.9013422818791946,0.9191919191919193,0.6744437186134814,0.6270575405634597,Clear,South,0.3799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297972945427303
5109,1918,0.8,0.375,2024-02-03,2024-02-08,2024-02-13,Sea,0.8845637583892617,0.9393939393939396,0.37509696648021884,0.3646150461862617,Clear,Central,0.4266666666666663,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.193474508125901
1911,2589,0.08000000000000007,0.5,2024-06-18,2024-06-24,2024-06-26,Air,0.0436241610738255,0.20202020202020202,0.5952190421753154,0.12661308618461217,Storm,West,0.13666666666666627,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12132057775888884
8345,1737,0.7600000000000002,0.875,2024-07-03,2024-07-12,2024-07-16,Road,0.3208053691275168,0.32323232323232326,0.6608479973870086,0.22035781917339398,Clear,Central,0.6599999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16683595049205133
5249,3057,0.3600000000000001,0.625,2024-07-23,2024-07-30,2024-08-01,Road,0.6798657718120805,0.12121212121212123,0.8887682194912832,0.11572445963606957,Storm,West,0.3033333333333328,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06888911100988561
7184,7515,0.9600000000000002,0.75,2024-03-02,2024-03-10,2024-03-09,Road,0.11946308724832215,0.31313131313131315,0.9271261176662718,0.29727477491416604,Rainy,Central,0.6833333333333331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2655512078070188
3959,6660,0.8,0.875,2024-11-01,2024-11-10,2024-11-11,Air,0.2389261744966443,0.35353535353535354,0.2389070346629649,0.09137914330955306,Cloudy,North,0.6466666666666665,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07375672997358292
6958,2533,0.08000000000000007,0.125,2024-02-18,2024-02-21,2024-02-22,Sea,0.8999999999999999,0.22222222222222224,0.8137590331931572,0.18801202359204422,Cloudy,South,0.48666666666666636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0989536966273917
6027,2744,0.4800000000000002,0.125,2024-07-17,2024-07-20,2024-07-22,Air,0.4140939597315436,0.7575757575757577,0.18211121544931202,0.15084311536551923,Clear,West,0.3933333333333331,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10667121115074686
5644,8622,0.11999999999999988,0.5,2024-08-04,2024-08-10,2024-08-12,Sea,0.9067114093959732,0.686868686868687,0.545464010125342,0.3829118532630979,Storm,East,0.21333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20082318245759095
2697,2181,0.2400000000000002,0.25,2024-09-22,2024-09-26,2024-10-01,Sea,0.8308724832214764,0.9595959595959597,0.6508267668313396,0.6320872327117302,Clear,West,0.33666666666666645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34523826126850365
2592,6861,0.2400000000000002,0.125,2024-02-20,2024-02-23,2024-02-23,Road,0.00738255033557047,0.26262626262626265,0.11724370228228474,0.036241163163177235,Clear,Central,0.06333333333333346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03597557169429319
5907,4847,0.08000000000000007,0.625,2024-06-30,2024-07-07,2024-07-12,Air,0.5677852348993289,0.1717171717171717,0.6975768586943207,0.12656615814740527,Cloudy,Central,0.1499999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08072927039367887
1782,3792,0.72,0.25,2024-01-09,2024-01-13,2024-01-17,Sea,0.08926174496644294,0.5252525252525253,0.38136814600089824,0.20873100238187328,Clear,East,0.7466666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19162612048613134
6510,2015,0.6000000000000001,0.375,2024-06-22,2024-06-27,2024-07-02,Road,0.963758389261745,1.0,0.9857387825092884,0.9870311975708622,Rainy,Central,0.603333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5026235421669805
3014,9045,0.8,0.125,2024-04-04,2024-04-07,2024-04-12,Road,0.11677852348993288,0.36363636363636365,0.7409218960519333,0.2761673128935794,Clear,East,0.5066666666666664,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24728924051167867
7134,3486,0.6399999999999999,0.375,2024-08-30,2024-09-04,2024-09-09,Sea,0.5630872483221476,0.5151515151515152,0.4276058465684073,0.2283780871182658,Cloudy,West,0.9899999999999998,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14610706303401289
2308,6313,0.44000000000000017,0.125,2024-08-16,2024-08-19,2024-08-21,Sea,0.059731543624161075,0.37373737373737376,0.7473543461397134,0.286036401295326,Storm,West,0.33999999999999986,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2699140202216819
7277,9061,0.08000000000000007,1.0,2024-04-05,2024-04-15,2024-04-18,Road,0.8718120805369127,0.6565656565656567,0.8240885150859428,0.546676883078625,Storm,South,0.5499999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29205756751063155
3691,8811,0.8399999999999999,0.125,2024-06-02,2024-06-05,2024-06-10,Air,0.8053691275167785,0.41414141414141414,0.13535704078716368,0.06398050020881274,Storm,North,0.7233333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.035439013126814495
688,7240,0.040000000000000036,0.75,2024-07-30,2024-08-07,2024-08-09,Sea,0.5912751677852349,0.7474747474747476,0.0066100518515494235,0.019711257775748437,Clear,East,0.023333333333333428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012387083123519682
6012,1633,0.8399999999999999,0.125,2024-07-05,2024-07-08,2024-07-12,Air,0.23288590604026846,0.8686868686868688,0.8551055403584699,0.7471763512175222,Storm,East,0.6633333333333336,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6060385211290736
7072,9411,0.15999999999999992,0.125,2024-01-27,2024-01-30,2024-02-04,Air,0.22550335570469798,0.6464646464646465,0.5807128567345772,0.38317902060765735,Clear,West,0.6099999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3126707232778803
613,9579,0.6800000000000002,0.25,2024-05-24,2024-05-28,2024-05-27,Road,0.5375838926174497,0.9393939393939396,0.7047135916384273,0.6686118668568063,Cloudy,North,0.853333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4348457798413974
7168,1731,0.6000000000000001,1.0,2024-06-30,2024-07-10,2024-07-12,Road,0.3087248322147651,0.4444444444444445,0.19008900502184298,0.09273362706719457,Rainy,West,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07085800222057431
9206,9391,0.6800000000000002,0.25,2024-03-11,2024-03-15,2024-03-18,Sea,0.15906040268456376,0.0202020202020202,0.34284285306005796,0.010441197857477727,Storm,East,0.7166666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009008329361691844
3201,1135,0.7600000000000002,1.0,2024-07-02,2024-07-12,2024-07-12,Road,0.559731543624161,0.7171717171717172,0.04291021924631527,0.04455589803208488,Clear,East,0.4166666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02856638901368609
2268,5245,0.08000000000000007,0.75,2024-01-08,2024-01-16,2024-01-21,Road,0.2389261744966443,0.1717171717171717,0.20876576981178294,0.04023935982866679,Clear,Central,0.6633333333333336,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.032479223263658465
9782,9486,0.0,0.75,2024-01-14,2024-01-22,2024-01-22,Road,0.5208053691275167,0.11111111111111112,0.35206181357939004,0.04361277066716867,Storm,North,0.21333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028677417605508085
6630,3726,0.20000000000000018,0.0,2024-09-23,2024-09-25,2024-09-25,Sea,0.7536912751677852,0.30303030303030304,0.7039786877883477,0.22010577375290244,Storm,North,0.5533333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12550998962565044
4136,9579,0.9199999999999999,0.5,2024-08-11,2024-08-17,2024-08-21,Road,0.28255033557046977,0.1414141414141414,0.6875290899440656,0.10395068978907,Storm,Central,0.5299999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08104998837557002
